clip_index,ID,Day,Group,time_point,clip_filename,source_video,start_frame,stop_frame,n_frames,start_time_s,stop_time_s,duration_s,fps,source_csv,x_split
1,JC05,6,Ctrl,t1,JC05_training_day10_clip001_t1_f85-127.mp4,JC05_training_day10.avi,85,127,43.0,2.8333,4.2333,1.4,30.0,JC05_training_day10_clips.csv,6
2,JC05,6,Ctrl,t2,JC05_training_day10_clip002_t2_f128-258.mp4,JC05_training_day10.avi,128,258,131.0,4.2667,8.6,4.3333,30.0,JC05_training_day10_clips.csv,6
3,JC05,6,Ctrl,t1,JC05_training_day10_clip003_t1_f634-684.mp4,JC05_training_day10.avi,634,684,51.0,21.1333,22.8,1.6667,30.0,JC05_training_day10_clips.csv,6
4,JC05,6,Ctrl,t2,JC05_training_day10_clip004_t2_f685-775.mp4,JC05_training_day10.avi,685,775,91.0,22.8333,25.8333,3.0,30.0,JC05_training_day10_clips.csv,6
5,JC05,6,Ctrl,t1,JC05_training_day10_clip005_t1_f1166-1216.mp4,JC05_training_day10.avi,1166,1216,51.0,38.8666,40.5333,1.6667,30.0,JC05_training_day10_clips.csv,6
6,JC05,6,Ctrl,t2,JC05_training_day10_clip006_t2_f1217-1297.mp4,JC05_training_day10.avi,1217,1297,81.0,40.5666,43.2333,2.6667,30.0,JC05_training_day10_clips.csv,6
7,JC05,6,Ctrl,t1,JC05_training_day10_clip007_t1_f1680-1717.mp4,JC05_training_day10.avi,1680,1717,38.0,55.9999,57.2333,1.2333,30.0,JC05_training_day10_clips.csv,6
8,JC05,6,Ctrl,t2,JC05_training_day10_clip008_t2_f1718-1768.mp4,JC05_training_day10.avi,1718,1768,51.0,57.2666,58.9333,1.6667,30.0,JC05_training_day10_clips.csv,6
9,JC05,6,Ctrl,t1,JC05_training_day10_clip009_t1_f2153-2185.mp4,JC05_training_day10.avi,2153,2185,33.0,71.7666,72.8333,1.0667,30.0,JC05_training_day10_clips.csv,6
10,JC05,6,Ctrl,t2,JC05_training_day10_clip010_t2_f2186-2236.mp4,JC05_training_day10.avi,2186,2236,51.0,72.8666,74.5333,1.6667,30.0,JC05_training_day10_clips.csv,6
1,JC05,1,Ctrl,t1,JC05_training_day5_clip001_t1_f150-230.mp4,JC05_training_day5.avi,150,230,81.0,5.0,7.6667,2.6667,30.0,JC05_training_day5_clips.csv,1
2,JC05,1,Ctrl,t2,JC05_training_day5_clip002_t2_f231-291.mp4,JC05_training_day5.avi,231,291,61.0,7.7,9.7,2.0,30.0,JC05_training_day5_clips.csv,1
3,JC05,1,Ctrl,t1,JC05_training_day5_clip003_t1_f1076-1146.mp4,JC05_training_day5.avi,1076,1146,71.0,35.8666,38.2,2.3333,30.0,JC05_training_day5_clips.csv,1
4,JC05,1,Ctrl,t2,JC05_training_day5_clip004_t2_f1820-1860.mp4,JC05_training_day5.avi,1820,1860,41.0,60.6666,61.9999,1.3333,30.0,JC05_training_day5_clips.csv,1
5,JC05,1,Ctrl,t1,JC05_training_day5_clip005_t1_f2188-2238.mp4,JC05_training_day5.avi,2188,2238,51.0,72.9333,74.5999,1.6667,30.0,JC05_training_day5_clips.csv,1
6,JC05,1,Ctrl,t2,JC05_training_day5_clip006_t2_f2239-2309.mp4,JC05_training_day5.avi,2239,2309,71.0,74.6333,76.9666,2.3333,30.0,JC05_training_day5_clips.csv,1
7,JC05,1,Ctrl,t1,JC05_training_day5_clip007_t1_f2638-2680.mp4,JC05_training_day5.avi,2638,2680,43.0,87.9332,89.3332,1.4,30.0,JC05_training_day5_clips.csv,1
8,JC05,1,Ctrl,t2,JC05_training_day5_clip008_t2_f2681-2741.mp4,JC05_training_day5.avi,2681,2741,61.0,89.3666,91.3666,2.0,30.0,JC05_training_day5_clips.csv,1
1,JC05,2,Ctrl,t1,JC05_training_day6_clip001_t1_f94-184.mp4,JC05_training_day6.avi,94,184,91.0,3.1333,6.1333,3.0,30.0,JC05_training_day6_clips.csv,2
2,JC05,2,Ctrl,t2,JC05_training_day6_clip002_t2_f185-315.mp4,JC05_training_day6.avi,185,315,131.0,6.1667,10.5,4.3333,30.0,JC05_training_day6_clips.csv,2
3,JC05,2,Ctrl,t1,JC05_training_day6_clip003_t1_f757-817.mp4,JC05_training_day6.avi,757,817,61.0,25.2333,27.2333,2.0,30.0,JC05_training_day6_clips.csv,2
4,JC05,2,Ctrl,t2,JC05_training_day6_clip004_t2_f818-878.mp4,JC05_training_day6.avi,818,878,61.0,27.2666,29.2666,2.0,30.0,JC05_training_day6_clips.csv,2
5,JC05,2,Ctrl,t1,JC05_training_day6_clip005_t1_f1072-1130.mp4,JC05_training_day6.avi,1072,1130,59.0,35.7333,37.6666,1.9333,30.0,JC05_training_day6_clips.csv,2
6,JC05,2,Ctrl,t2,JC05_training_day6_clip006_t2_f1131-1171.mp4,JC05_training_day6.avi,1131,1171,41.0,37.7,39.0333,1.3333,30.0,JC05_training_day6_clips.csv,2
7,JC05,2,Ctrl,t1,JC05_training_day6_clip007_t1_f1622-1672.mp4,JC05_training_day6.avi,1622,1672,51.0,54.0666,55.7333,1.6667,30.0,JC05_training_day6_clips.csv,2
8,JC05,2,Ctrl,t2,JC05_training_day6_clip008_t2_f1673-1763.mp4,JC05_training_day6.avi,1673,1763,91.0,55.7666,58.7666,3.0,30.0,JC05_training_day6_clips.csv,2
9,JC05,2,Ctrl,t1,JC05_training_day6_clip009_t1_f1959-2019.mp4,JC05_training_day6.avi,1959,2019,61.0,65.2999,67.2999,2.0,30.0,JC05_training_day6_clips.csv,2
10,JC05,2,Ctrl,t2,JC05_training_day6_clip010_t2_f2020-2290.mp4,JC05_training_day6.avi,2020,2290,271.0,67.3333,76.3333,9.0,30.0,JC05_training_day6_clips.csv,2
1,JC05,3,Ctrl,t1,JC05_training_day7_clip001_t1_f98-168.mp4,JC05_training_day7.avi,98,168,71.0,3.2667,5.6,2.3333,30.0,JC05_training_day7_clips.csv,3
2,JC05,3,Ctrl,t2,JC05_training_day7_clip002_t2_f169-239.mp4,JC05_training_day7.avi,169,239,71.0,5.6333,7.9667,2.3333,30.0,JC05_training_day7_clips.csv,3
3,JC05,3,Ctrl,t1,JC05_training_day7_clip003_t1_f905-985.mp4,JC05_training_day7.avi,905,985,81.0,30.1666,32.8333,2.6667,30.0,JC05_training_day7_clips.csv,3
4,JC05,3,Ctrl,t2,JC05_training_day7_clip004_t2_f986-1086.mp4,JC05_training_day7.avi,986,1086,101.0,32.8666,36.2,3.3333,30.0,JC05_training_day7_clips.csv,3
5,JC05,3,Ctrl,t1,JC05_training_day7_clip005_t1_f1219-1269.mp4,JC05_training_day7.avi,1219,1269,51.0,40.6333,42.3,1.6667,30.0,JC05_training_day7_clips.csv,3
6,JC05,3,Ctrl,t2,JC05_training_day7_clip006_t2_f1270-1460.mp4,JC05_training_day7.avi,1270,1460,191.0,42.3333,48.6666,6.3333,30.0,JC05_training_day7_clips.csv,3
7,JC05,3,Ctrl,t1,JC05_training_day7_clip007_t1_f1560-1592.mp4,JC05_training_day7.avi,1560,1592,33.0,51.9999,53.0666,1.0667,30.0,JC05_training_day7_clips.csv,3
8,JC05,3,Ctrl,t2,JC05_training_day7_clip008_t2_f1593-1806.mp4,JC05_training_day7.avi,1593,1806,214.0,53.0999,60.1999,7.1,30.0,JC05_training_day7_clips.csv,3
9,JC05,3,Ctrl,t1,JC05_training_day7_clip009_t1_f1929-1969.mp4,JC05_training_day7.avi,1929,1969,41.0,64.2999,65.6333,1.3333,30.0,JC05_training_day7_clips.csv,3
1,JC05,4,Ctrl,t1,JC05_training_day8_clip001_t1_f54-124.mp4,JC05_training_day8.avi,54,124,71.0,1.8,4.1333,2.3333,30.0,JC05_training_day8_clips.csv,4
2,JC05,4,Ctrl,t2,JC05_training_day8_clip002_t2_f125-189.mp4,JC05_training_day8.avi,125,189,65.0,4.1667,6.3,2.1333,30.0,JC05_training_day8_clips.csv,4
3,JC05,4,Ctrl,t1,JC05_training_day8_clip003_t1_f469-539.mp4,JC05_training_day8.avi,469,539,71.0,15.6333,17.9666,2.3333,30.0,JC05_training_day8_clips.csv,4
4,JC05,4,Ctrl,t2,JC05_training_day8_clip004_t2_f540-960.mp4,JC05_training_day8.avi,540,960,421.0,18.0,32.0,14.0,30.0,JC05_training_day8_clips.csv,4
5,JC05,4,Ctrl,t1,JC05_training_day8_clip005_t1_f1168-1238.mp4,JC05_training_day8.avi,1168,1238,71.0,38.9333,41.2666,2.3333,30.0,JC05_training_day8_clips.csv,4
6,JC05,4,Ctrl,t1,JC05_training_day8_clip006_t1_f1812-1862.mp4,JC05_training_day8.avi,1812,1862,51.0,60.3999,62.0666,1.6667,30.0,JC05_training_day8_clips.csv,4
7,JC05,4,Ctrl,t2,JC05_training_day8_clip007_t2_f1863-1993.mp4,JC05_training_day8.avi,1863,1993,131.0,62.0999,66.4333,4.3333,30.0,JC05_training_day8_clips.csv,4
8,JC05,4,Ctrl,t2,JC05_training_day8_clip008_t2_f3357-3417.mp4,JC05_training_day8.avi,3357,3417,61.0,111.8999,113.8999,2.0,30.0,JC05_training_day8_clips.csv,4
9,JC05,4,Ctrl,t2,JC05_training_day8_clip009_t2_f3418-3588.mp4,JC05_training_day8.avi,3418,3588,171.0,113.9332,119.5999,5.6667,30.0,JC05_training_day8_clips.csv,4
1,JC05,5,Ctrl,t1,JC05_training_day9_clip001_t1_f51-161.mp4,JC05_training_day9.avi,51,161,111.0,1.7,5.3667,3.6667,30.0,JC05_training_day9_clips.csv,5
2,JC05,5,Ctrl,t2,JC05_training_day9_clip002_t2_f162-398.mp4,JC05_training_day9.avi,162,398,237.0,5.4,13.2667,7.8667,30.0,JC05_training_day9_clips.csv,5
3,JC05,5,Ctrl,t1,JC05_training_day9_clip003_t1_f1298-1388.mp4,JC05_training_day9.avi,1298,1388,91.0,43.2666,46.2666,3.0,30.0,JC05_training_day9_clips.csv,5
4,JC05,5,Ctrl,t2,JC05_training_day9_clip004_t2_f1389-1758.mp4,JC05_training_day9.avi,1389,1758,370.0,46.3,58.5999,12.3,30.0,JC05_training_day9_clips.csv,5
5,JC05,5,Ctrl,t1,JC05_training_day9_clip005_t1_f1857-1937.mp4,JC05_training_day9.avi,1857,1937,81.0,61.8999,64.5666,2.6667,30.0,JC05_training_day9_clips.csv,5
6,JC05,5,Ctrl,t2,JC05_training_day9_clip006_t2_f1938-2672.mp4,JC05_training_day9.avi,1938,2672,735.0,64.5999,89.0666,24.4666,30.0,JC05_training_day9_clips.csv,5
7,JC05,5,Ctrl,t1,JC05_training_day9_clip007_t1_f2997-3037.mp4,JC05_training_day9.avi,2997,3037,41.0,99.8999,101.2332,1.3333,30.0,JC05_training_day9_clips.csv,5
8,JC05,5,Ctrl,t2,JC05_training_day9_clip008_t2_f3038-3207.mp4,JC05_training_day9.avi,3038,3207,170.0,101.2666,106.8999,5.6333,30.0,JC05_training_day9_clips.csv,5
9,JC05,5,Ctrl,t1,JC05_training_day9_clip009_t1_f3499-3539.mp4,JC05_training_day9.avi,3499,3539,41.0,116.6332,117.9665,1.3333,30.0,JC05_training_day9_clips.csv,5
10,JC05,5,Ctrl,t2,JC05_training_day9_clip010_t2_f3540-3650.mp4,JC05_training_day9.avi,3540,3650,111.0,117.9999,121.6665,3.6667,30.0,JC05_training_day9_clips.csv,5
1,JC06,6,Ctrl,t1,JC06_Training_Day10_clip001_t1_f70-119.mp4,JC06_Training_Day10.avi,70,119,50.0,2.3333,3.9667,1.6333,30.0,JC06_Training_Day10_clips.csv,6
2,JC06,6,Ctrl,t2,JC06_Training_Day10_clip002_t2_f120-170.mp4,JC06_Training_Day10.avi,120,170,51.0,4.0,5.6667,1.6667,30.0,JC06_Training_Day10_clips.csv,6
3,JC06,6,Ctrl,t1,JC06_Training_Day10_clip003_t1_f284-324.mp4,JC06_Training_Day10.avi,284,324,41.0,9.4667,10.8,1.3333,30.0,JC06_Training_Day10_clips.csv,6
4,JC06,6,Ctrl,t2,JC06_Training_Day10_clip004_t2_f325-375.mp4,JC06_Training_Day10.avi,325,375,51.0,10.8333,12.5,1.6667,30.0,JC06_Training_Day10_clips.csv,6
5,JC06,6,Ctrl,t1,JC06_Training_Day10_clip005_t1_f597-627.mp4,JC06_Training_Day10.avi,597,627,31.0,19.9,20.9,1.0,30.0,JC06_Training_Day10_clips.csv,6
6,JC06,6,Ctrl,t2,JC06_Training_Day10_clip006_t2_f628-698.mp4,JC06_Training_Day10.avi,628,698,71.0,20.9333,23.2666,2.3333,30.0,JC06_Training_Day10_clips.csv,6
7,JC06,6,Ctrl,t1,JC06_Training_Day10_clip007_t1_f5974-6024.mp4,JC06_Training_Day10.avi,5974,6024,51.0,199.1331,200.7998,1.6667,30.0,JC06_Training_Day10_clips.csv,6
8,JC06,6,Ctrl,t2,JC06_Training_Day10_clip008_t2_f6025-6065.mp4,JC06_Training_Day10.avi,6025,6065,41.0,200.8331,202.1665,1.3333,30.0,JC06_Training_Day10_clips.csv,6
9,JC06,6,Ctrl,t1,JC06_Training_Day10_clip009_t1_f6368-6388.mp4,JC06_Training_Day10.avi,6368,6388,21.0,212.2665,212.9331,0.6667,30.0,JC06_Training_Day10_clips.csv,6
10,JC06,6,Ctrl,t2,JC06_Training_Day10_clip010_t2_f6389-6429.mp4,JC06_Training_Day10.avi,6389,6429,41.0,212.9665,214.2998,1.3333,30.0,JC06_Training_Day10_clips.csv,6
1,JC06,1,Ctrl,t1,JC06_Training_Day5_clip001_t1_f77-137.mp4,JC06_Training_Day5.avi,77,137,61.0,2.5667,4.5667,2.0,30.0,JC06_Training_Day5_clips.csv,1
2,JC06,1,Ctrl,t2,JC06_Training_Day5_clip002_t2_f138-218.mp4,JC06_Training_Day5.avi,138,218,81.0,4.6,7.2667,2.6667,30.0,JC06_Training_Day5_clips.csv,1
3,JC06,1,Ctrl,t1,JC06_Training_Day5_clip003_t1_f1266-1316.mp4,JC06_Training_Day5.avi,1266,1316,51.0,42.2,43.8666,1.6667,30.0,JC06_Training_Day5_clips.csv,1
4,JC06,1,Ctrl,t2,JC06_Training_Day5_clip004_t2_f1317-1387.mp4,JC06_Training_Day5.avi,1317,1387,71.0,43.9,46.2333,2.3333,30.0,JC06_Training_Day5_clips.csv,1
5,JC06,1,Ctrl,t1,JC06_Training_Day5_clip005_t1_f1938-1978.mp4,JC06_Training_Day5.avi,1938,1978,41.0,64.5999,65.9333,1.3333,30.0,JC06_Training_Day5_clips.csv,1
6,JC06,1,Ctrl,t2,JC06_Training_Day5_clip006_t2_f1979-2076.mp4,JC06_Training_Day5.avi,1979,2076,98.0,65.9666,69.1999,3.2333,30.0,JC06_Training_Day5_clips.csv,1
7,JC06,1,Ctrl,t1,JC06_Training_Day5_clip007_t1_f2942-2982.mp4,JC06_Training_Day5.avi,2942,2982,41.0,98.0666,99.3999,1.3333,30.0,JC06_Training_Day5_clips.csv,1
8,JC06,1,Ctrl,t2,JC06_Training_Day5_clip008_t2_f2983-3073.mp4,JC06_Training_Day5.avi,2983,3073,91.0,99.4332,102.4332,3.0,30.0,JC06_Training_Day5_clips.csv,1
9,JC06,1,Ctrl,t1,JC06_Training_Day5_clip009_t1_f3565-3615.mp4,JC06_Training_Day5.avi,3565,3615,51.0,118.8332,120.4999,1.6667,30.0,JC06_Training_Day5_clips.csv,1
10,JC06,1,Ctrl,t2,JC06_Training_Day5_clip010_t2_f3616-3726.mp4,JC06_Training_Day5.avi,3616,3726,111.0,120.5332,124.1999,3.6667,30.0,JC06_Training_Day5_clips.csv,1
1,JC06,2,Ctrl,t1,JC06_Training_Day6_clip001_t1_f130-180.mp4,JC06_Training_Day6.avi,130,180,51.0,4.3333,6.0,1.6667,30.0,JC06_Training_Day6_clips.csv,2
2,JC06,2,Ctrl,t2,JC06_Training_Day6_clip002_t2_f181-271.mp4,JC06_Training_Day6.avi,181,271,91.0,6.0333,9.0333,3.0,30.0,JC06_Training_Day6_clips.csv,2
3,JC06,2,Ctrl,t1,JC06_Training_Day6_clip003_t1_f595-645.mp4,JC06_Training_Day6.avi,595,645,51.0,19.8333,21.5,1.6667,30.0,JC06_Training_Day6_clips.csv,2
4,JC06,2,Ctrl,t2,JC06_Training_Day6_clip004_t2_f646-776.mp4,JC06_Training_Day6.avi,646,776,131.0,21.5333,25.8666,4.3333,30.0,JC06_Training_Day6_clips.csv,2
5,JC06,2,Ctrl,t1,JC06_Training_Day6_clip005_t1_f1090-1130.mp4,JC06_Training_Day6.avi,1090,1130,41.0,36.3333,37.6666,1.3333,30.0,JC06_Training_Day6_clips.csv,2
6,JC06,2,Ctrl,t2,JC06_Training_Day6_clip006_t2_f1131-1241.mp4,JC06_Training_Day6.avi,1131,1241,111.0,37.7,41.3666,3.6667,30.0,JC06_Training_Day6_clips.csv,2
7,JC06,2,Ctrl,t1,JC06_Training_Day6_clip007_t1_f1638-1688.mp4,JC06_Training_Day6.avi,1638,1688,51.0,54.5999,56.2666,1.6667,30.0,JC06_Training_Day6_clips.csv,2
8,JC06,2,Ctrl,t2,JC06_Training_Day6_clip008_t2_f1689-2059.mp4,JC06_Training_Day6.avi,1689,2059,371.0,56.2999,68.6333,12.3333,30.0,JC06_Training_Day6_clips.csv,2
9,JC06,2,Ctrl,t1,JC06_Training_Day6_clip009_t1_f2710-2750.mp4,JC06_Training_Day6.avi,2710,2750,41.0,90.3332,91.6666,1.3333,30.0,JC06_Training_Day6_clips.csv,2
10,JC06,2,Ctrl,t2,JC06_Training_Day6_clip010_t2_f2751-2831.mp4,JC06_Training_Day6.avi,2751,2831,81.0,91.6999,94.3666,2.6667,30.0,JC06_Training_Day6_clips.csv,2
1,JC06,3,Ctrl,t1,JC06_Training_Day7_clip001_t1_f94-144.mp4,JC06_Training_Day7.avi,94,144,51.0,3.1333,4.8,1.6667,30.0,JC06_Training_Day7_clips.csv,3
2,JC06,3,Ctrl,t2,JC06_Training_Day7_clip002_t2_f155-255.mp4,JC06_Training_Day7.avi,155,255,101.0,5.1667,8.5,3.3333,30.0,JC06_Training_Day7_clips.csv,3
3,JC06,3,Ctrl,t1,JC06_Training_Day7_clip003_t1_f545-595.mp4,JC06_Training_Day7.avi,545,595,51.0,18.1666,19.8333,1.6667,30.0,JC06_Training_Day7_clips.csv,3
4,JC06,3,Ctrl,t2,JC06_Training_Day7_clip004_t2_f596-859.mp4,JC06_Training_Day7.avi,596,859,264.0,19.8666,28.6333,8.7667,30.0,JC06_Training_Day7_clips.csv,3
5,JC06,3,Ctrl,t1,JC06_Training_Day7_clip005_t1_f1044-1114.mp4,JC06_Training_Day7.avi,1044,1114,71.0,34.8,37.1333,2.3333,30.0,JC06_Training_Day7_clips.csv,3
6,JC06,3,Ctrl,t2,JC06_Training_Day7_clip006_t2_f1115-1447.mp4,JC06_Training_Day7.avi,1115,1447,333.0,37.1666,48.2333,11.0667,30.0,JC06_Training_Day7_clips.csv,3
7,JC06,3,Ctrl,t1,JC06_Training_Day7_clip007_t1_f1860-1900.mp4,JC06_Training_Day7.avi,1860,1900,41.0,61.9999,63.3333,1.3333,30.0,JC06_Training_Day7_clips.csv,3
8,JC06,3,Ctrl,t2,JC06_Training_Day7_clip008_t2_f1901-2041.mp4,JC06_Training_Day7.avi,1901,2041,141.0,63.3666,68.0333,4.6667,30.0,JC06_Training_Day7_clips.csv,3
9,JC06,3,Ctrl,t1,JC06_Training_Day7_clip009_t1_f2158-2208.mp4,JC06_Training_Day7.avi,2158,2208,51.0,71.9333,73.5999,1.6667,30.0,JC06_Training_Day7_clips.csv,3
10,JC06,3,Ctrl,t2,JC06_Training_Day7_clip010_t2_f2209-2319.mp4,JC06_Training_Day7.avi,2209,2319,111.0,73.6333,77.2999,3.6667,30.0,JC06_Training_Day7_clips.csv,3
1,JC06,4,Ctrl,t1,JC06_Training_Day8_clip001_t1_f82-135.mp4,JC06_Training_Day8.avi,82,135,54.0,2.7333,4.5,1.7667,30.0,JC06_Training_Day8_clips.csv,4
2,JC06,4,Ctrl,t2,JC06_Training_Day8_clip002_t2_f136-435.mp4,JC06_Training_Day8.avi,136,435,300.0,4.5333,14.5,9.9667,30.0,JC06_Training_Day8_clips.csv,4
3,JC06,4,Ctrl,t1,JC06_Training_Day8_clip003_t1_f561-631.mp4,JC06_Training_Day8.avi,561,631,71.0,18.7,21.0333,2.3333,30.0,JC06_Training_Day8_clips.csv,4
4,JC06,4,Ctrl,t2,JC06_Training_Day8_clip004_t2_f632-830.mp4,JC06_Training_Day8.avi,632,830,199.0,21.0666,27.6666,6.6,30.0,JC06_Training_Day8_clips.csv,4
5,JC06,4,Ctrl,t1,JC06_Training_Day8_clip005_t1_f917-991.mp4,JC06_Training_Day8.avi,917,991,75.0,30.5666,33.0333,2.4667,30.0,JC06_Training_Day8_clips.csv,4
6,JC06,4,Ctrl,t2,JC06_Training_Day8_clip006_t2_f992-1339.mp4,JC06_Training_Day8.avi,992,1339,348.0,33.0666,44.6333,11.5667,30.0,JC06_Training_Day8_clips.csv,4
7,JC06,4,Ctrl,t1,JC06_Training_Day8_clip007_t1_f1681-1762.mp4,JC06_Training_Day8.avi,1681,1762,82.0,56.0333,58.7333,2.7,30.0,JC06_Training_Day8_clips.csv,4
8,JC06,4,Ctrl,t2,JC06_Training_Day8_clip008_t2_f1763-2018.mp4,JC06_Training_Day8.avi,1763,2018,256.0,58.7666,67.2666,8.5,30.0,JC06_Training_Day8_clips.csv,4
9,JC06,4,Ctrl,t1,JC06_Training_Day8_clip009_t1_f2340-2390.mp4,JC06_Training_Day8.avi,2340,2390,51.0,77.9999,79.6666,1.6667,30.0,JC06_Training_Day8_clips.csv,4
10,JC06,4,Ctrl,t2,JC06_Training_Day8_clip010_t2_f2391-2611.mp4,JC06_Training_Day8.avi,2391,2611,221.0,79.6999,87.0332,7.3333,30.0,JC06_Training_Day8_clips.csv,4
1,JC06,5,Ctrl,t1,JC06_Training_Day9_clip001_t1_f62-142.mp4,JC06_Training_Day9.avi,62,142,81.0,2.0667,4.7333,2.6667,30.0,JC06_Training_Day9_clips.csv,5
2,JC06,5,Ctrl,t2,JC06_Training_Day9_clip002_t2_f143-388.mp4,JC06_Training_Day9.avi,143,388,246.0,4.7667,12.9333,8.1667,30.0,JC06_Training_Day9_clips.csv,5
3,JC06,5,Ctrl,t1,JC06_Training_Day9_clip003_t1_f531-614.mp4,JC06_Training_Day9.avi,531,614,84.0,17.7,20.4666,2.7667,30.0,JC06_Training_Day9_clips.csv,5
4,JC06,5,Ctrl,t2,JC06_Training_Day9_clip004_t2_f615-716.mp4,JC06_Training_Day9.avi,615,716,102.0,20.5,23.8666,3.3667,30.0,JC06_Training_Day9_clips.csv,5
5,JC06,5,Ctrl,t1,JC06_Training_Day9_clip005_t1_f1001-1059.mp4,JC06_Training_Day9.avi,1001,1059,59.0,33.3666,35.3,1.9333,30.0,JC06_Training_Day9_clips.csv,5
6,JC06,5,Ctrl,t2,JC06_Training_Day9_clip006_t2_f1060-1285.mp4,JC06_Training_Day9.avi,1060,1285,226.0,35.3333,42.8333,7.5,30.0,JC06_Training_Day9_clips.csv,5
7,JC06,5,Ctrl,t1,JC06_Training_Day9_clip007_t1_f1603-1636.mp4,JC06_Training_Day9.avi,1603,1636,34.0,53.4333,54.5333,1.1,30.0,JC06_Training_Day9_clips.csv,5
8,JC06,5,Ctrl,t2,JC06_Training_Day9_clip008_t2_f1637-1781.mp4,JC06_Training_Day9.avi,1637,1781,145.0,54.5666,59.3666,4.8,30.0,JC06_Training_Day9_clips.csv,5
9,JC06,5,Ctrl,t1,JC06_Training_Day9_clip009_t1_f1957-1997.mp4,JC06_Training_Day9.avi,1957,1997,41.0,65.2333,66.5666,1.3333,30.0,JC06_Training_Day9_clips.csv,5
10,JC06,5,Ctrl,t2,JC06_Training_Day9_clip010_t2_f1998-2048.mp4,JC06_Training_Day9.avi,1998,2048,51.0,66.5999,68.2666,1.6667,30.0,JC06_Training_Day9_clips.csv,5
1,JC07,6,Ctrl,t1,JC07_Training_Day10_clip001_t1_f43-74.mp4,JC07_Training_Day10.avi,43,74,32.0,1.4333,2.4667,1.0333,30.0,JC07_Training_Day10_clips.csv,6
2,JC07,6,Ctrl,t2,JC07_Training_Day10_clip002_t2_f75-225.mp4,JC07_Training_Day10.avi,75,225,151.0,2.5,7.5,5.0,30.0,JC07_Training_Day10_clips.csv,6
3,JC07,6,Ctrl,t1,JC07_Training_Day10_clip003_t1_f428-454.mp4,JC07_Training_Day10.avi,428,454,27.0,14.2667,15.1333,0.8667,30.0,JC07_Training_Day10_clips.csv,6
4,JC07,6,Ctrl,t2,JC07_Training_Day10_clip004_t2_f455-565.mp4,JC07_Training_Day10.avi,455,565,111.0,15.1667,18.8333,3.6667,30.0,JC07_Training_Day10_clips.csv,6
5,JC07,6,Ctrl,t1,JC07_Training_Day10_clip005_t1_f951-991.mp4,JC07_Training_Day10.avi,951,991,41.0,31.7,33.0333,1.3333,30.0,JC07_Training_Day10_clips.csv,6
6,JC07,6,Ctrl,t2,JC07_Training_Day10_clip006_t2_f992-1072.mp4,JC07_Training_Day10.avi,992,1072,81.0,33.0666,35.7333,2.6667,30.0,JC07_Training_Day10_clips.csv,6
7,JC07,6,Ctrl,t1,JC07_Training_Day10_clip007_t1_f1205-1227.mp4,JC07_Training_Day10.avi,1205,1227,23.0,40.1666,40.9,0.7333,30.0,JC07_Training_Day10_clips.csv,6
8,JC07,6,Ctrl,t2,JC07_Training_Day10_clip008_t2_f1228-1428.mp4,JC07_Training_Day10.avi,1228,1428,201.0,40.9333,47.6,6.6667,30.0,JC07_Training_Day10_clips.csv,6
9,JC07,6,Ctrl,t1,JC07_Training_Day10_clip009_t1_f1559-1589.mp4,JC07_Training_Day10.avi,1559,1589,31.0,51.9666,52.9666,1.0,30.0,JC07_Training_Day10_clips.csv,6
10,JC07,6,Ctrl,t2,JC07_Training_Day10_clip010_t2_f1590-1780.mp4,JC07_Training_Day10.avi,1590,1780,191.0,52.9999,59.3333,6.3333,30.0,JC07_Training_Day10_clips.csv,6
1,JC07,1,Ctrl,t1,JC07_Training_Day5_clip001_t1_f68-152.mp4,JC07_Training_Day5.avi,68,152,85.0,2.2667,5.0667,2.8,30.0,JC07_Training_Day5_clips.csv,1
2,JC07,1,Ctrl,t2,JC07_Training_Day5_clip002_t2_f153-222.mp4,JC07_Training_Day5.avi,153,222,70.0,5.1,7.4,2.3,30.0,JC07_Training_Day5_clips.csv,1
3,JC07,1,Ctrl,t1,JC07_Training_Day5_clip003_t1_f619-668.mp4,JC07_Training_Day5.avi,619,668,50.0,20.6333,22.2666,1.6333,30.0,JC07_Training_Day5_clips.csv,1
4,JC07,1,Ctrl,t2,JC07_Training_Day5_clip004_t2_f669-739.mp4,JC07_Training_Day5.avi,669,739,71.0,22.3,24.6333,2.3333,30.0,JC07_Training_Day5_clips.csv,1
5,JC07,1,Ctrl,t1,JC07_Training_Day5_clip005_t1_f1060-1098.mp4,JC07_Training_Day5.avi,1060,1098,39.0,35.3333,36.6,1.2667,30.0,JC07_Training_Day5_clips.csv,1
6,JC07,1,Ctrl,t2,JC07_Training_Day5_clip006_t2_f1099-1131.mp4,JC07_Training_Day5.avi,1099,1131,33.0,36.6333,37.7,1.0667,30.0,JC07_Training_Day5_clips.csv,1
7,JC07,1,Ctrl,t1,JC07_Training_Day5_clip007_t1_f1439-1489.mp4,JC07_Training_Day5.avi,1439,1489,51.0,47.9666,49.6333,1.6667,30.0,JC07_Training_Day5_clips.csv,1
8,JC07,1,Ctrl,t2,JC07_Training_Day5_clip008_t2_f1490-1555.mp4,JC07_Training_Day5.avi,1490,1555,66.0,49.6666,51.8333,2.1667,30.0,JC07_Training_Day5_clips.csv,1
